lps_names,lps_logfoldchanges,lps_pvals,lps_pvals_adj,lps_pts,UNST_pts,1to1_bat_dragon
TNIP1,2.893311977,1.0582e-221,6.621699999999999e-218,0.756473829,0.368086148,TNIP1
TNFRSF1B,3.467703342,9.7871e-216,4.5931e-212,0.721212121,0.279001468,TNFRSF1B
TNF,3.698753595,2.1751999999999997e-187,6.8056e-184,0.678787879,0.215859031,TNF
LACC1,3.016519547,9.6724e-140,2.0174e-136,0.6,0.203132648,LACC1
UNC13D,2.019192219,3.0122e-137,5.1404e-134,0.755371901,0.441507587,UNC13D
PSTPIP2,2.043101311,1.7392e-135,2.7207e-132,0.717355372,0.444444444,PSTPIP2
FRRS1,4.837997913,1.9013e-116,2.7454e-113,0.458402204,0.044052863,FRRS1
TNFAIP2,2.93654561,2.954e-114,3.9608999999999996e-111,0.580716253,0.227606461,TNFAIP2
NADK,1.59238863,1.5247e-112,1.9082e-109,0.803305785,0.575624082,NADK
IFT57,1.753602028,6.667400000000001e-108,7.3624e-105,0.715151515,0.473323544,IFT57
NAMPT,1.679841995,1.8605399999999998e-92,1.83821e-89,0.662809917,0.414096916,NAMPT
GDPD5,1.993022323,1.6824300000000002e-85,1.31594e-82,0.575757576,0.298580519,GDPD5
NFKBIA,1.446281075,1.18178e-84,8.87376e-82,0.738292011,0.539892315,NFKBIA
BIRC2,1.689533353,4.45416e-84,3.2159e-81,0.682644628,0.441507587,BIRC2
CCL14,1.434862137,4.69273e-84,3.26266e-81,0.795592287,0.65051395,CCL14
HVCN1,1.20947969,5.80262e-84,3.89024e-81,0.847933884,0.697503671,HVCN1
IL1B,3.567188025,8.49013e-84,5.49575e-81,0.433057851,0.092511013,IL1B
PRKCD,1.645101428,2.24194e-83,1.3575999999999998e-80,0.657300275,0.423886442,PRKCD
PTGS2,1.509033084,1.39604e-80,8.1895399999999995e-78,0.812121212,0.706314244,PTGS2
GNB1,0.973460257,3.63739e-80,2.06913e-77,0.873278237,0.779246207,GNB1
MASP2,1.500877857,2.0679300000000003e-76,1.07831e-73,0.671625344,0.446891826,MASP2
STK17A,1.897865534,2.91495e-74,1.4789e-71,0.538842975,0.255506608,STK17A
HSPA8,0.740329385,6.67047e-73,3.13045e-70,0.936088154,0.908957416,HSPA8
SDC4,1.103098154,1.73291e-70,7.56517e-68,0.814325069,0.738619677,SDC4
STEAP4,1.939431071,5.35119e-69,2.28301e-66,0.539393939,0.242780225,STEAP4
NINJ1,2.161093473,1.64059e-68,6.69502e-66,0.48815427,0.220753793,NINJ1
TNFAIP3,1.839911342,8.836680000000001e-67,3.5294099999999995e-64,0.529476584,0.272638277,TNFAIP3
BCL2A1,3.438195944,6.98523e-66,2.73181e-63,0.366942149,0.052863436,BCL2A1
BHLHE40,1.298510432,2.11964e-64,8.120380000000001e-62,0.69476584,0.476749878,BHLHE40
BACH1,1.356230021,1.01628e-62,3.74072e-60,0.676584022,0.487518355,BACH1
AGL,2.14254427,1.42794e-62,5.154850000000001e-60,0.479338843,0.224669604,AGL
SYNGR2,0.785964489,1.85048e-62,6.55417e-60,0.88815427,0.837493882,SYNGR2
MAP3K20,3.714053631,6.89865e-62,2.39818e-59,0.356473829,0.058737151,MAP3K20
PLK2,3.688082695,7.08455e-61,2.41802e-58,0.355922865,0.059226628,PLK2
SERPINE1,1.935152054,8.57974e-59,2.77688e-56,0.504132231,0.244248654,SERPINE1
SLC41A2,1.449945092,3.59433e-58,1.1436100000000001e-55,0.558126722,0.321585903,SLC41A2
EML4,2.318898916,5.95862e-58,1.8642500000000002e-55,0.419283747,0.149779736,EML4
MAFF,1.15587461,6.22716e-58,1.9163300000000002e-55,0.777410468,0.614782183,MAFF
UBE2E2,1.091285825,1.32425e-57,4.0095e-55,0.69862259,0.569260891,UBE2E2
CSRP1,1.419245839,1.81396e-57,5.4050300000000006e-55,0.619834711,0.443465492,CSRP1
NFKBIE,1.197140932,1.8124200000000002e-56,5.31606e-54,0.645179063,0.460107685,NFKBIE
PNRC1,1.190578341,6.21238e-56,1.76695e-53,0.7184573,0.597650514,PNRC1
TAGAP,1.542974353,1.10246e-55,3.04343e-53,0.571900826,0.362212433,TAGAP
RCAN1,2.078480005,1.7568800000000003e-55,4.77973e-53,0.463360882,0.221732746,RCAN1
TMEM170A,1.202779174,1.93437e-55,5.18742e-53,0.639669421,0.474302496,TMEM170A
NCF1,2.177073956,1.13734e-54,2.96529e-52,0.428099174,0.172295644,NCF1
CCL5,2.559244871,2.39339e-53,5.99049e-51,0.388980716,0.127753304,CCL5
CYFIP1,1.667902112,4.18924e-53,1.03474e-50,0.511294766,0.291727851,CYFIP1
ALAS1,0.882837296,2.0272599999999998e-52,4.94231e-50,0.890909091,0.801272638,ALAS1
CA2,2.890340567,4.177099999999999e-52,1.0052899999999999e-49,0.355371901,0.081742535,CA2
LDLR,1.744568467,1.1080199999999999e-51,2.63288e-49,0.480991736,0.247185512,LDLR
CD44,0.81305027,2.9189e-50,6.76463e-48,0.855096419,0.787077827,CD44
GGH,0.914498687,1.19834e-48,2.67801e-46,0.731680441,0.620166422,GGH
TNFRSF6B,1.472373247,9.49724e-47,2.0730500000000001e-44,0.663360882,0.453744493,TNFRSF6B
PLAUR,2.100079536,4.41951e-46,9.42761e-44,0.43415978,0.216348507,PLAUR
ZC3H12B,3.351284027,4.52334e-46,9.54069e-44,0.314600551,0.059226628,ZC3H12B
SNX10,1.454485774,8.36534e-46,1.7448199999999999e-43,0.53553719,0.362701909,SNX10
PIM2,1.996717811,1.1401199999999998e-45,2.33019e-43,0.430853994,0.186979931,PIM2
RAI14,1.071624756,1.19984e-44,2.3708899999999998e-42,0.658402204,0.497307881,RAI14
REL,0.950288773,1.62064e-43,3.1690200000000003e-41,0.74600551,0.597650514,REL
MLLT6,1.426769972,1.80671e-43,3.49644e-41,0.516804408,0.322564856,MLLT6
CTTN,1.566791415,4.95508e-41,9.30167e-39,0.483195592,0.302496329,CTTN
CFP,1.781913996,6.7366200000000005e-40,1.2520799999999999e-37,0.405509642,0.182085169,CFP
OGFRL1,2.156102896,3.28646e-39,5.932069999999999e-37,0.34600551,0.115516397,OGFRL1
HIVEP3,1.931032658,6.838449999999999e-39,1.22258e-36,0.412121212,0.208027411,HIVEP3
PLEK,0.688123584,6.91947e-39,1.2254e-36,0.828650138,0.764072442,PLEK
NRP1,0.828947842,2.53157e-38,4.40025e-36,0.78953168,0.680861478,NRP1
CPNE8,1.668271422,8.18223e-38,1.38376e-35,0.41322314,0.204111601,CPNE8
STAM2,1.186063051,2.85201e-37,4.65548e-35,0.543250689,0.383749388,STAM2
NANS,1.125914097,1.26517e-36,2.0298900000000002e-34,0.54214876,0.371512482,NANS
TNFRSF11B,3.800835371,4.02136e-36,6.2907400000000005e-34,0.258953168,0.027410671,TNFRSF11B
ARF1,0.513680279,2.84005e-35,4.29946e-33,0.845179063,0.808125306,ARF1
DIP2B,1.111464739,1.16167e-34,1.7445400000000002e-32,0.52892562,0.34948605,DIP2B
MOSPD1,0.935810566,1.49869e-33,2.16411e-31,0.603856749,0.483113069,MOSPD1
AKAP13,1.050592422,2.58835e-33,3.70904e-31,0.598898072,0.438570729,AKAP13
NCL,0.60679543,3.67579e-33,5.22742e-31,0.852341598,0.781204112,NCL
WBP1L,1.265128136,5.6181e-33,7.92954e-31,0.52892562,0.399412628,WBP1L
LDHB,0.56509012,7.10689e-33,9.95601e-31,0.867768595,0.825256975,LDHB
ID2,0.757664442,9.79411e-33,1.36189e-30,0.765289256,0.709740578,ID2
DDX5,0.519587159,7.729550000000001e-32,1.0514400000000001e-29,0.926721763,0.885462555,DDX5
EAF2,1.835575223,1.0452e-31,1.41154e-29,0.332782369,0.12824278,EAF2
CYTH3,2.131665707,4.14094e-31,5.47421e-29,0.325619835,0.13215859,CYTH3
SERINC2,1.464531064,4.36462e-31,5.729550000000001e-29,0.402203857,0.206069506,SERINC2
SH3BP4,1.876846313,5.31168e-31,6.924360000000001e-29,0.334435262,0.1360744,SH3BP4
IER3,1.169118762,7.41653e-31,9.53583e-29,0.541597796,0.407244249,IER3
P2RX4,0.835021675,1.70974e-30,2.1685900000000003e-28,0.636914601,0.516886931,P2RX4
BCL10,1.083126664,1.74181e-30,2.19444e-28,0.500275482,0.345080764,BCL10
PLA2G4A,1.205135345,3.65464e-30,4.54338e-28,0.530578512,0.40577582,PLA2G4A
INHBA,3.082250595,5.6696400000000004e-30,7.002e-28,0.252892562,0.044052863,INHBA
SREBF2,1.117020249,1.0013000000000001e-29,1.2126699999999999e-27,0.484297521,0.324033284,SREBF2
ATF4,0.584419549,1.32168e-29,1.5802899999999999e-27,0.889807163,0.834557024,ATF4
ND4L,1.082126737,1.4267300000000002e-29,1.6951000000000002e-27,0.584022039,0.455212922,ND4L
PFKFB4,0.870736837,5.37937e-29,6.27215e-27,0.630853994,0.528144885,PFKFB4
CHD7,1.309787393,1.05245e-28,1.21206e-26,0.438016529,0.269701419,CHD7
SPIB,1.204785228,1.4109400000000001e-28,1.6052200000000002e-26,0.485950413,0.330396476,SPIB
WDR91,1.034386754,2.53639e-28,2.85108e-26,0.523966942,0.382770436,WDR91
PSMA2,0.519071996,7.3572900000000005e-28,8.02971e-26,0.799449036,0.773861968,PSMA2
NFKBIZ,1.616018772,9.9986e-28,1.08493e-25,0.379063361,0.207048458,NFKBIZ
CFLAR,1.509573221,1.93976e-27,2.06894e-25,0.358677686,0.176211454,CFLAR
ATP6,0.591405928,1.61325e-26,1.6639500000000002e-24,0.95922865,0.932941752,ATP6
AMPD3,2.357953072,1.75247e-26,1.79767e-24,0.269972452,0.078805678,AMPD3
GNAI2,0.965649486,1.86232e-26,1.89997e-24,0.506336088,0.36514929,GNAI2
ATP6V1E1,0.451395243,2.52663e-26,2.5499999999999998e-24,0.865013774,0.834067548,ATP6V1E1
TBC1D8,1.420737267,2.55896e-26,2.5688100000000002e-24,0.380165289,0.211453744,TBC1D8
MTSS1,1.034974575,4.9782300000000004e-26,4.94451e-24,0.536088154,0.415075869,MTSS1
MTA2,0.917734742,7.92781e-26,7.710930000000001e-24,0.546556474,0.424375918,MTA2
BCAR1,1.544520497,2.31806e-25,2.23152e-23,0.352066116,0.181106216,BCAR1
AOAH,0.769589365,2.3866500000000003e-24,2.2179299999999997e-22,0.68815427,0.597650514,AOAH
SERPINE2,0.677151203,3.1644700000000003e-24,2.89773e-22,0.767493113,0.705824767,SERPINE2
CASP14,1.009261847,4.3992500000000006e-24,4.00887e-22,0.502479339,0.373470387,CASP14
INF2,1.282053113,6.13846e-24,5.51346e-22,0.447933884,0.31277533,INF2
EIF4G2,0.335688204,6.311040000000001e-24,5.64147e-22,0.906887052,0.89133627,EIF4G2
DENND3,0.932113826,1.06136e-23,9.353879999999999e-22,0.514049587,0.396965247,DENND3
MAT2B,0.850689888,1.68593e-23,1.4651899999999999e-21,0.554269972,0.445912873,MAT2B
PPP1CC,0.716238081,1.76839e-23,1.52978e-21,0.612672176,0.483113069,PPP1CC
RABGAP1L,0.760818541,2.1444900000000002e-23,1.84663e-21,0.695867769,0.572197748,RABGAP1L
PPDPF,0.511911213,3.7189200000000004e-23,3.11659e-21,0.846831956,0.806656877,PPDPF
MMP14,0.764665902,3.95915e-23,3.30316e-21,0.657300275,0.572687225,MMP14
DDX18,0.732933223,4.19403e-23,3.48365e-21,0.611570248,0.509055311,DDX18
N4BP1,0.910867989,5.41173e-23,4.47529e-21,0.504132231,0.368086148,N4BP1
RASGEF1A,2.441085577,1.09174e-22,8.94939e-21,0.242424242,0.064610866,RASGEF1A
ABCC4,1.140452504,1.55697e-22,1.2598e-20,0.422589532,0.279001468,ABCC4
NFE2,0.895139635,2.90368e-22,2.31949e-20,0.482644628,0.323543808,NFE2
MIER1,0.912086964,3.72353e-22,2.94929e-20,0.507988981,0.402349486,MIER1
SREK1IP1,0.866165638,1.3141999999999999e-21,1.01943e-19,0.502479339,0.384238864,SREK1IP1
CSF3,3.885396719,1.59407e-21,1.23144e-19,0.205509642,0.031815957,CSF3
CTSH,0.545296788,1.60209e-21,1.23256e-19,0.82369146,0.753303965,CTSH
HIGD1A,0.36464861,1.6684299999999999e-21,1.27836e-19,0.855647383,0.846304454,HIGD1A
DTX2,1.077446222,2.2866e-21,1.73782e-19,0.439118457,0.313264807,DTX2
SYNJ2,0.764785945,2.61003e-21,1.97562e-19,0.597796143,0.483602545,SYNJ2
ALDH1A3,2.524485111,7.417249999999999e-21,5.50342e-19,0.241873278,0.076358297,ALDH1A3
TNIP3,3.175216675,8.09739e-21,5.98442e-19,0.207162534,0.035731767,TNIP3
DSG2,2.003000736,1.0540099999999999e-20,7.69881e-19,0.260606061,0.093979442,DSG2
NCF4,2.327753782,2.13063e-20,1.52077e-18,0.236914601,0.070974058,NCF4
ICOSLG,2.077492237,9.238779999999999e-20,6.45238e-18,0.254545455,0.094958395,ICOSLG
STXBP2,0.821799994,9.616859999999999e-20,6.661540000000001e-18,0.50523416,0.388644151,STXBP2
DDX24,0.943275154,1.09701e-19,7.57097e-18,0.46446281,0.351933431,DDX24
CIRBP,0.478639513,1.20961e-19,8.3175e-18,0.760330579,0.727361723,CIRBP
MAGOH,0.559311092,1.28923e-19,8.83265e-18,0.676584022,0.604503182,MAGOH
F3,2.974803925,1.66666e-19,1.13769e-17,0.209917355,0.045521292,F3
SMS,1.244131804,1.80985e-19,1.23096e-17,0.365289256,0.226138032,SMS
ETS2,1.027127743,2.05163e-19,1.39037e-17,0.444077135,0.319627998,ETS2
BCAT2,1.138555646,2.24277e-19,1.50901e-17,0.366391185,0.217816936,BCAT2
GNL3,1.117951155,2.47095e-19,1.6507e-17,0.412672176,0.287812041,GNL3
SRGAP2,1.497648835,2.76935e-19,1.84349e-17,0.340495868,0.203622124,SRGAP2
PLS3,0.463515788,3.37009e-19,2.22758e-17,0.776859504,0.744493392,PLS3
UGCG,0.660450161,4.00374e-19,2.61875e-17,0.622589532,0.528634361,UGCG
SMURF1,1.004847288,4.2976200000000003e-19,2.80121e-17,0.431404959,0.308370044,SMURF1
MEX3C,0.811804712,7.53974e-19,4.84712e-17,0.510743802,0.401370534,MEX3C
MAPKAPK2,1.12681067,8.0364e-19,5.14878e-17,0.403856749,0.282917279,MAPKAPK2
CCT7,0.483063966,9.10384e-19,5.81283e-17,0.721212121,0.681350954,CCT7
RBP5,0.906854093,1.1213e-18,7.08724e-17,0.484848485,0.363191385,RBP5
RBM23,0.429359466,2.6635e-18,1.67222e-16,0.796143251,0.757219775,RBM23
ABCF2,0.68232429,2.81878e-18,1.75212e-16,0.558677686,0.471855115,ABCF2
RBM38,1.621294022,3.91365e-18,2.41853e-16,0.293663912,0.149290259,RBM38
SLC25A37,2.597579718,5.19338e-18,3.15502e-16,0.20661157,0.049437102,SLC25A37
KNOP1,0.90595144,1.07694e-17,6.37736e-16,0.476033058,0.367107195,KNOP1
HSP90AA1,0.285581857,1.10503e-17,6.52318e-16,0.953719008,0.953989232,HSP90AA1
CEBPZ,0.789364934,1.69458e-17,9.90987e-16,0.514600551,0.418991679,CEBPZ
SECISBP2L,0.755078077,2.13041e-17,1.24199e-15,0.525619835,0.426333823,SECISBP2L
RNF213,1.189821005,2.28053e-17,1.32539e-15,0.403305785,0.28536466,RNF213
TANK,0.584020495,4.34651e-17,2.47251e-15,0.643526171,0.581008321,TANK
UXS1,1.674774408,4.43204e-17,2.50628e-15,0.269972452,0.128732256,UXS1
DDX39B,0.633224547,5.47218e-17,3.07556e-15,0.584573003,0.503181596,DDX39B
SDCBP,0.575626373,5.49172e-17,3.07733e-15,0.625344353,0.563876652,SDCBP
CCDC134,0.834924817,5.76706e-17,3.222e-15,0.458953168,0.349975526,CCDC134
NBEAL2,1.234548807,6.1376e-17,3.40873e-15,0.338842975,0.203132648,NBEAL2
ATP1A1,0.342493594,6.52119e-17,3.60975e-15,0.941597796,0.923152227,ATP1A1
ATP10A,0.897239089,7.87714e-17,4.33635e-15,0.439118457,0.314733235,ATP10A
TGIF1,1.334171414,1.04352e-16,5.72777e-15,0.30137741,0.159079785,TGIF1
RBM17,0.56265682,1.14723e-16,6.27868e-15,0.633057851,0.550660793,RBM17
GADD45G,0.675237894,2.92825e-16,1.54843e-14,0.649035813,0.551150269,GADD45G
SOCS3,3.56925106,3.79104e-16,1.98786e-14,0.173553719,0.02349486,SOCS3
TGOLN2,0.674792111,4.15819e-16,2.16826e-14,0.546556474,0.466960352,TGOLN2
AP1B1,0.552235603,4.24503e-16,2.20742e-14,0.687052342,0.63485071,AP1B1
LAS1L,1.024986625,5.23421e-16,2.70679e-14,0.391735537,0.276064611,LAS1L
HIPK1,1.413247108,9.74125e-16,4.9691e-14,0.295316804,0.162995595,HIPK1
GLIPR2,0.544212937,9.88601e-16,5.02927e-14,0.68815427,0.640234949,GLIPR2
SLC20A1,0.552578449,1.15338e-15,5.83592e-14,0.667217631,0.623592756,SLC20A1
TAGLN2,0.327617228,1.18085e-15,5.9429e-14,0.832506887,0.81938326,TAGLN2
STARD4,1.663452744,1.44213e-15,7.21911e-14,0.252892562,0.115026921,STARD4
ZFAND2B,1.314973235,1.56403e-15,7.78779e-14,0.292561983,0.156142927,ZFAND2B
ATP1B3,0.772289097,2.28788e-15,1.13021e-13,0.507988981,0.423396965,ATP1B3
GSDMA,2.091238737,2.38502e-15,1.17511e-13,0.218732782,0.078316202,GSDMA
NR3C1,1.161080122,2.64401e-15,1.29253e-13,0.334435262,0.211453744,NR3C1
IL1R2,0.897588849,2.75602e-15,1.34379e-13,0.471625344,0.363191385,IL1R2
GPR84,2.326009989,3.29368e-15,1.59765e-13,0.18953168,0.044052863,GPR84
GAS7,2.589046955,3.48682e-15,1.68264e-13,0.196694215,0.055800294,GAS7
DOCK8,1.022163272,4.55387e-15,2.18632e-13,0.393939394,0.287812041,DOCK8
PIP4K2A,0.986229658,4.7054e-15,2.25331e-13,0.38677686,0.273127753,PIP4K2A
PTGES,2.746321917,5.83209e-15,2.77868e-13,0.182369146,0.039158101,PTGES
RASAL2,0.489762008,8.09108e-15,3.82584e-13,0.69862259,0.638277044,RASAL2
HK2,0.847890615,8.76934e-15,4.12577e-13,0.492561983,0.409202154,HK2
MAP3K8,1.827059031,1.28085e-14,5.98111e-13,0.230853994,0.094958395,MAP3K8
MCF2L,0.809469581,1.29472e-14,6.0309e-13,0.467217631,0.358786099,MCF2L
ZNF516,1.670396328,2.00631e-14,9.11924e-13,0.241873278,0.107684777,ZNF516
BAZ1A,0.667980433,2.09611e-14,9.5044e-13,0.554820937,0.483602545,BAZ1A
ANO1,0.957774758,2.1593e-14,9.74384e-13,0.339393939,0.203622124,ANO1
PPP2R1A,0.447814971,3.8187e-14,1.71085e-12,0.705785124,0.655408713,PPP2R1A
PAIP1,0.783260405,4.52585e-14,2.00849e-12,0.434710744,0.338717572,PAIP1
GPT2,1.622376204,6.00811e-14,2.63515e-12,0.272727273,0.151248164,GPT2
SLC37A3,0.587798059,8.98697e-14,3.88718e-12,0.612672176,0.545276554,SLC37A3
IRAK2,1.136332631,9.64095e-14,4.13196e-12,0.330578512,0.215859031,IRAK2
PTPN2,0.51664865,1.49394e-13,6.34484e-12,0.600550964,0.539402839,PTPN2
WDR43,0.800009966,1.5489e-13,6.56343e-12,0.435812672,0.342143906,WDR43
USP24,0.678508639,1.57593e-13,6.6629e-12,0.517355372,0.434165443,USP24
PGRMC1,0.479453564,2.18806e-13,9.10735e-12,0.666666667,0.621145374,PGRMC1
TYMP,0.612639546,2.3158e-13,9.61776e-12,0.472727273,0.360744004,TYMP
TIMP1,0.585721374,3.46151e-13,1.40344e-11,0.676033058,0.569260891,TIMP1
ANXA5,0.212253302,3.55671e-13,1.43584e-11,0.875482094,0.877141459,ANXA5
SYNCRIP,0.565900803,4.43612e-13,1.77938e-11,0.604407713,0.552129222,SYNCRIP
ACTN1,0.737852335,6.89236e-13,2.74118e-11,0.443526171,0.347528145,ACTN1
FRG1,0.646854997,7.54757e-13,2.98909e-11,0.49862259,0.426333823,FRG1
OAZ1,0.13209565,8.29528e-13,3.26455e-11,0.95922865,0.966226138,OAZ1
OXCT1,0.857007205,9.23933e-13,3.62089e-11,0.415977961,0.321585903,OXCT1
ABCE1,0.782664061,1.22974e-12,4.78934e-11,0.433608815,0.347528145,ABCE1
CETN3,0.547604978,1.51175e-12,5.83922e-11,0.619283747,0.575624082,CETN3
CCT5,0.383367747,1.60204e-12,6.17527e-11,0.716253444,0.686245717,CCT5
RRAGD,0.722809911,1.68125e-12,6.45408e-11,0.428099174,0.323054332,RRAGD
RAB11FIP4,0.604317069,1.95316e-12,7.4826e-11,0.549862259,0.487028879,RAB11FIP4
GINM1,0.680113614,2.59243e-12,9.85125e-11,0.435261708,0.338717572,GINM1
ATP6V0D2,0.75157249,3.74665e-12,1.40664e-10,0.417630854,0.31669114,ATP6V0D2
NOP58,0.706605017,6.40131e-12,2.38897e-10,0.483746556,0.417033774,NOP58
NFE2L1,0.788714588,7.30597e-12,2.71043e-10,0.404958678,0.302985805,NFE2L1
IL18,1.169965863,7.96513e-12,2.92606e-10,0.268870523,0.149290259,IL18
XYLT1,1.232224107,8.66934e-12,3.16616e-10,0.266115702,0.149290259,XYLT1
STARD3,0.591122985,1.08195e-11,3.92851e-10,0.517355372,0.449828683,STARD3
SAR1A,0.444275528,1.23499e-11,4.46691e-10,0.635812672,0.563876652,SAR1A
TMBIM6,0.22529757,1.30777e-11,4.72106e-10,0.861157025,0.865883505,TMBIM6
HEATR5B,0.51545167,1.51071e-11,5.43278e-10,0.592286501,0.525208027,HEATR5B
GMPS,0.789831817,1.68352e-11,6.01964e-10,0.438016529,0.360744004,GMPS
TPD52L2,0.497358412,1.7789e-11,6.34859e-10,0.601101928,0.556534508,TPD52L2
